document,language,variety,annotator_a,annotator_b,type,span_a_tokens,span_b_tokens,text_a,text_b,discr_type,gold_version
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,987:1008,987:1004,wie sie in Puncto der Nahrung einander mit gemeiner Hand / sollen unter die Arme greiffen / und Gemeinschafft halten /,wie sie in Puncto der Nahrung einander mit gemeiner Hand / sollen unter die Arme greiffen /,syntax-coordinated clause missed,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,987:1008,1004:1016,wie sie in Puncto der Nahrung einander mit gemeiner Hand / sollen unter die Arme greiffen / und Gemeinschafft halten /,"und Gemeinschafft halten / consideriren , anatomiren , wieder zusammen setzen /",syntax-coordinated clause missed,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1008:1010,1004:1016,"consideriren ,","und Gemeinschafft halten / consideriren , anatomiren , wieder zusammen setzen /",style-ellipsis,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1010:1012,1004:1016,"anatomiren ,","und Gemeinschafft halten / consideriren , anatomiren , wieder zusammen setzen /",style-ellipsis,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1012:1016,1004:1016,wieder zusammen setzen /,"und Gemeinschafft halten / consideriren , anatomiren , wieder zusammen setzen /",style-ellipsis,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1025:1035,1025:1027,CAPUT II. Von Vnterscheid der Menschen in einer Gemeind .,CAPUT II.,other-arbitrary boundary,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1025:1035,1027:1035,CAPUT II. Von Vnterscheid der Menschen in einer Gemeind .,Von Vnterscheid der Menschen in einer Gemeind .,other-arbitrary boundary,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1035:1055,1035:1052,Ist dero halben zu wissen / daß in einer Gemein zweyerley Art Menschen von nöhten seyn ; eine Art /,Ist dero halben zu wissen / daß in einer Gemein zweyerley Art Menschen von nöhten seyn ;,style-list,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1035:1055,1052:1064,Ist dero halben zu wissen / daß in einer Gemein zweyerley Art Menschen von nöhten seyn ; eine Art /,eine Art / von welcher als der meisten die Gemeinde bestehet /,style-list,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1055:1074,1052:1064,von welcher als der meisten die Gemeinde bestehet / die andere aber / welche Diener der ersten seyn /,eine Art / von welcher als der meisten die Gemeinde bestehet /,style-list,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1055:1074,1064:1074,von welcher als der meisten die Gemeinde bestehet / die andere aber / welche Diener der ersten seyn /,die andere aber / welche Diener der ersten seyn /,style-list,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1074:1081,1074:1088,und hier unter gehört die Obrigkeit /,und hier untr gehört die Obrigkeit / welche eine Dienerin der Gemein ist /,subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1081:1088,1074:1088,welche eine Dienerin der Gemein ist /,und hier unter gehört die Obrigkeit / welche eine Dienerin der Gemein ist /,subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1127:1133,1127:1175,so seyn auch Diener der Gemeine,"so seyn auch Diener der Gemeine die Geistlichen / welche die Seel / die Gelehrte / welche das Gemüth / die Medici , Apothecker / Barbirer / Bader / welche die Gesundheit / die Soldaten / welche den Leib / und die gantze Stadt und Land verwahren ;",subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1133:1175,1127:1175,"die Geistlichen / welche die Seel / die Gelehrte / welche das Gemüth / die Medici , Apothecker / Barbirer / Bader / welche die Gesundheit / die Soldaten / welche den Leib / und die gantze Stadt und Land verwahren ;","so seyn auch Diener der Gemeine die Geistlichen / welche die Seel / die Gelehrte / welche das Gemüth / die Medici , Apothecker / Barbirer / Bader / welche die Gesundheit / die Soldaten / welche den Leib / und die gantze Stadt und Land verwahren ;",subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1221:1225,1221:1234,und dar umb /,und dar umb / da mit sie nicht überlästig der Gemeine fallen /,syntax-verbless,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1225:1234,1221:1234,da mit sie nicht überlästig der Gemeine fallen /,und dar umb / da mit sie nicht überlästig der Gemeine fallen /,syntax-verbless,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1341:1346,1341:1350,als sie ernehren können /,als sie ernehren können / oder vonnöhten haben /,subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1346:1350,1341:1350,oder vonnöhten haben /,als sie ernehren können / oder vonnöhten haben /,subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1422:1426,1422:1432,Solche Menschen nun /,Solche Menschen nun / derer Diener die vorige seynd /,subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1441:1452,1441:1465,Der erste Stand ist der gröste / nemlich der Baurenstand /,Der erste Stand ist der gröste / nemlich der Baurenstand / der andere / der Handwercksstand / und der dritte / der Kaufmannsstand :,style-list,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1452:1458,1441:1465,der andere / der Handwercksstand /,Der erste Stand ist der gröste / nemlich der Baurenstand / der andere / der Handwercksstand / und der dritte / der Kaufmannsstand :,style-list,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1458:1465,1441:1465,und der dritte / der Kaufmannsstand :,Der erste Stand ist der gröste / nemlich der Baurenstand / der andere / der Handwercksstand / und der dritte / der Kaufmannsstand :,style-list,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1508:1524,1508:1521,ist also der Baurenstand der erste / und gröste / auch nöhtigste : der erste /,ist also der Baurenstand der erste / und gröste / auch nöhtigste :,other-arbitrary boundary,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1508:1524,1521:1531,ist also der Baurenstand der erste / und gröste / auch nöhtigste : der erste /,der erste / dieweil er die rohe Materi gibt /,other-arbitrary boundary,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1524:1531,1521:1531,dieweil er die rohe Materi gibt /,der erste / dieweil er die rohe Materi gibt /,other-arbitrary boundary,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1536:1544,1536:1541,und der Kaufmann verkauft : der gröste /,und der Kaufmann verkauft :,other-arbitrary boundary,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1536:1544,1541:1553,und der Kaufmann verkauft : der gröste /,der gröste / dieweil der Bauren an m meisten seyn muͤssen /,other-arbitrary boundary,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1544:1553,1541:1553,dieweil der Bauren an m meisten seyn muͤssen /,der gröste / dieweil der Bauren an m meisten seyn muͤssen /,other-arbitrary boundary,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1553:1565,1553:1560,und / wie gleich vorher gedacht / ein Handwercksmann verarbeiten kan /,und / wie gleich vorher gedacht /,style-ellipsis,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1553:1565,1560:1565,und / wie gleich vorher gedacht / ein Handwercksmann verarbeiten kan /,ein Handwercksmann verarbeiten kan /,style-ellipsis,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1611:1622,1611:1642,daß also der Baursmann nicht allein das fundament von m Adelstand,daß also der Baursmann nicht allein das fundament von m Adelstand ( wor von ich nun nicht handle ) sondern auch der Grund von dem Civilstand und dessen societät ist .,style-inlay,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1622:1630,1611:1642,( wor von ich nun nicht handle ),daß also der Baursmann nicht allein das fundament von m Adelstand ( wor von ich nun nicht handle ) sondern auch der Grund von dem Civilstand und dessen societät ist .,style-inlay,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1630:1642,1611:1642,sondern auch der Grund von dem Civilstand und dessen societät ist .,daß also der Baursmann nicht allein das fundament von m Adelstand ( wor von ich nun nicht handle ) sondern auch der Grund von dem Civilstand und dessen societät ist .,style-inlay,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1864:1867,1864:1872,welche alle /,welche alle / wann der Baursman verdirbt /,subordination-conditional,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1867:1872,1864:1872,wann der Baursman verdirbt /,welche alle / wann der Baursman verdirbt /,subordination-conditional,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1884:1903,1884:1888,ist also klar / daz der Baurenstand der gröste / und nöhtigste Stand zu r gemeinen Nahrung sey /,ist also klar /,subordination-relative clause,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,1884:1903,1888:1903,ist also klar / daz der Baurenstand der gröste / und nöhtigste Stand zu r gemeinen Nahrung sey /,daz der Baurenstand der gröste / und nöhtigste Stand zu r gemeinen Nahrung sey /,subordination-relative clause,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2102:2105,2102:2112,Die Handwercke /,"Die Handwercke / so da Erdengewäx verarbeiten und tractiren ,",style-inlay,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2105:2112,2102:2112,"so da Erdengewäx verarbeiten und tractiren ,","Die Handwercke / so da Erdengewäx verarbeiten und tractiren ,",style-inlay,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2112:2115,2112:2117,seind unterschiedlich /,seind unterschiedlich / nemblich /,other-arbitrary boundary,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2115:2123,2112:2117,nemblich / so viellerley derselben Species seind /,seind unterschiedlich / nemblich /,other-arbitrary boundary,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2115:2123,2117:2123,nemblich / so viellerley derselben Species seind /,so viellerley derselben Species seind /,other-arbitrary boundary,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2132:2137,2132:2149,die Metallen / und das,die Metallen / und das was von der Viehzucht / und Jagt her kommet / verarbeiten /,subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2137:2147,2132:2149,was von der Viehzucht / und Jagt her kommet /,die Metallen / und das was von der Viehzucht / und Jagt her kommet / verarbeiten /,subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2147:2149,2132:2149,verarbeiten /,die Metallen / und das was von der Viehzucht / und Jagt her kommet / verarbeiten /,subordination-relative clause,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2209:2226,2209:2215,dann es were grosse Thorheit / einem Handels-Mann gebieten wollen / nur mit einerley zu handlen /,dann es were grosse Thorheit /,subordination-relative clause,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2209:2226,2215:2226,dann es were grosse Thorheit / einem Handels-Mann gebieten wollen / nur mit einerley zu handlen /,einem Handels-Mann gebieten wollen / nur mit einerley zu handlen /,subordination-relative clause,annotator_b
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2249:2255,2249:2260,welche die Handwercks Leut verlegen /,welche die Handwercks Leut verlegen / ihnen zu arbeiten geben /,style-list,annotator_a
DE-HIST/2_Manually-Segmented/becher_part_1.tagged.tsv,DE,DE_HIST,A4,A5,partial_overlap,2255:2260,2249:2260,ihnen zu arbeiten geben /,welche die Handwercks Leut verlegen / ihnen zu arbeiten geben /,style-list,annotator_a
E-CURRENT/2_Manually-Segmented/news_wsj_0135.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,4:31,4:11,"it expects net income in the year ending June 30 , 1990 , to fall below a recent analyst 's estimate of $ 1.65 a share .",it expects net income in the year,non finite-gerund,annotator_a
E-CURRENT/2_Manually-Segmented/news_wsj_0135.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,4:31,11:31,"it expects net income in the year ending June 30 , 1990 , to fall below a recent analyst 's estimate of $ 1.65 a share .","ending June 30 , 1990 , to fall below a recent analyst 's estimate of $ 1.65 a share .",non finite-gerund,annotator_a
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,57:65,57:72,At night the streets are crowded with people,At night the streets are crowded with people bent on having a good time .,non finite-gerund,annotator_b
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,65:72,57:72,bent on having a good time .,At night the streets are crowded with people bent on having a good time .,non finite-gerund,annotator_b
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,109:123,109:142,"This busy , modern European city sits on a thousand years of history —","This busy , modern European city sits on a thousand years of history — history is present everywhere , from elegant Merrion Square to the bullet holes on the General Post Office .",style-inlay,annotator_a
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,123:142,109:142,"history is present everywhere , from elegant Merrion Square to the bullet holes on the General Post Office .","This busy , modern European city sits on a thousand years of history — history is present everywhere , from elegant Merrion Square to the bullet holes on the General Post Office .",style-inlay,annotator_a
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,142:151,142:161,"It ’s also a city of the imagination ,","It ’s also a city of the imagination , reinvented and reappraised in the literature of its exiles .",non finite-gerund,annotator_b
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,151:152,142:161,reinvented,"It ’s also a city of the imagination , reinvented and reappraised in the literature of its exiles .",non finite-gerund,annotator_b
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,152:161,142:161,and reappraised in the literature of its exiles .,"It ’s also a city of the imagination , reinvented and reappraised in the literature of its exiles .",non finite-gerund,annotator_b
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,243:285,243:260,"for example , the 17th - century Royal Hospital now holds the Museum of Modern Art . And Dublin , a city large in expectations , is still small enough for the visitor to see most of its sights on foot .","for example , the 17th - century Royal Hospital now holds the Museum of Modern Art .",syntax-sentence boundary,annotator_b
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,243:285,260:285,"for example , the 17th - century Royal Hospital now holds the Museum of Modern Art . And Dublin , a city large in expectations , is still small enough for the visitor to see most of its sights on foot .","And Dublin , a city large in expectations , is still small enough for the visitor to see most of its sights on foot .",syntax-sentence boundary,annotator_b
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,363:373,363:377,"“ I never go north of the Liffey , ”","“ I never go north of the Liffey , ” one man remarked .",discourse-reported speech,annotator_a
E-CURRENT/2_Manually-Segmented/travel_IntroDublin.tagged.tsv,E-CURRENT,E_CURRENT,A2,A1,partial_overlap,373:377,363:377,one man remarked .,"“ I never go north of the Liffey , ” one man remarked .",discourse-reported speech,annotator_a
